ruta_imagen1,ruta_imagen2,ruta_imagen3,px,py,pz,qw,qx,qy,qz,t1,t2,t3,t4,t5,t6
"capturas/raw/img_[0.0, -1.6755160819145565, 1.832595714594046, 22.979259407607476, 108.76434777640601, 48.3331426882566].png","capturas/raw1/img_[0.0, -1.6755160819145565, 1.832595714594046, 22.979259407607476, 108.76434777640601, 48.3331426882566].png","capturas/raw2/img_[0.0, -1.6755160819145565, 1.832595714594046, 22.979259407607476, 108.76434777640601, 48.3331426882566].png",0.882969719484209,0.02647398266728,0.003038876082679,-0.20889415918147,0.80148705755997,0.320474773132283,-0.459649482333592,0.0,4.607669225265026,1.8325957145940501,4.12970348606877,1.9501975543529895,4.350845537999511
"capturas/raw/img_[0.0, -1.6755160819145565, 1.5707963267948966, 77.51631093540665, 155.6287123611535, 1.821738472510901].png","capturas/raw1/img_[0.0, -1.6755160819145565, 1.5707963267948966, 77.51631093540665, 155.6287123611535, 1.821738472510901].png","capturas/raw2/img_[0.0, -1.6755160819145565, 1.5707963267948966, 77.51631093540665, 155.6287123611535, 1.821738472510901].png",0.92582947312487,0.074966293376452,0.128768482579905,-0.538553625830225,0.641345576806161,0.450999951888489,0.308601501313378,0.0,4.607669225265026,1.5707963267949,2.118087249251694,4.832264988843896,1.821738472510921
"capturas/raw/img_[0.0, -1.6755160819145565, 1.308996938995747, 22.422142926225405, 121.5147254120541, 47.63755014211767].png","capturas/raw1/img_[0.0, -1.6755160819145565, 1.308996938995747, 22.422142926225405, 121.5147254120541, 47.63755014211767].png","capturas/raw2/img_[0.0, -1.6755160819145565, 1.308996938995747, 22.422142926225405, 121.5147254120541, 47.63755014211767].png",0.888737518664863,0.043019665218997,0.001140236912209,-0.146888825548119,0.79905221081493,0.404310056470246,-0.420086438198014,0.0,4.607669225265026,1.30899693899575,3.572587004686717,2.134204575641853,3.6552529918606282
"capturas/raw/img_[0.0, -1.4660765716752369, -2.0, 115.93665914979539, 54.37170685167399, 35.20066217074528].png","capturas/raw1/img_[0.0, -1.4660765716752369, -2.0, 115.93665914979539, 54.37170685167399, 35.20066217074528].png","capturas/raw2/img_[0.0, -1.4660765716752369, -2.0, 115.93665914979539, 54.37170685167399, 35.20066217074528].png",0.887706719271015,-0.047941759380026,0.129794216959691,-0.376813296937592,0.856482505876896,-0.35176981419305,0.026598011212161,0.0,4.8171087355043465,4.283185307179586,2.8393236205625456,4.106224394237302,3.7847356348473937
"capturas/raw/img_[0.0, -1.4660765716752369, -2.0943951023931953, 31.848984549093583, 60.694666275867455, 135.59290267169476].png","capturas/raw1/img_[0.0, -1.4660765716752369, -2.0943951023931953, 31.848984549093583, 60.694666275867455, 135.59290267169476].png","capturas/raw2/img_[0.0, -1.4660765716752369, -2.0943951023931953, 31.848984549093583, 60.694666275867455, 135.59290267169476].png",0.894127450434369,-0.040282856870007,-0.011704349067132,0.202197466013049,0.815933387779081,-0.392448833891633,-0.373299885108945,0.0,4.8171087355043465,4.188790204786386,0.43305801319576886,4.145998511251214,3.6460112209236897
"capturas/raw/img_[0.0, -1.4660765716752369, -1.832595714594046, 66.53044734468028, 34.04812200377302, 73.25377016552018].png","capturas/raw1/img_[0.0, -1.4660765716752369, -1.832595714594046, 66.53044734468028, 34.04812200377302, 73.25377016552018].png","capturas/raw2/img_[0.0, -1.4660765716752369, -1.832595714594046, 66.53044734468028, 34.04812200377302, 73.25377016552018].png",0.929374011027479,-0.068191115218643,0.06939839244786,-0.232538770491953,0.8341883323258,-0.421726895119403,-0.268704247012469,0.0,4.8171087355043465,4.450589592585536,3.6985942728845203,2.6321954678750643,4.13873178654476
"capturas/raw/img_[0.0, -1.4660765716752369, -1.5707963267948966, 173.02470138713488, 126.04390190849091, 134.40480683366394].png","capturas/raw1/img_[0.0, -1.4660765716752369, -1.5707963267948966, 173.02470138713488, 126.04390190849091, 134.40480683366394].png","capturas/raw2/img_[0.0, -1.4660765716752369, -1.5707963267948966, 173.02470138713488, 126.04390190849091, 134.40480683366394].png",0.791059469953339,0.048425729449238,0.158120233939691,0.091196857650647,0.749647082825328,0.450397127044814,0.476292780037554,0.0,4.8171087355043465,4.712388980384686,3.3786980932862605,0.38019576489927687,2.4579153828927005
"capturas/raw/img_[0.0, -1.4660765716752369, -1.308996938995747, 132.12560878126968, 43.39242541939577, 103.25570750845125].png","capturas/raw1/img_[0.0, -1.4660765716752369, -1.308996938995747, 132.12560878126968, 43.39242541939577, 103.25570750845125].png","capturas/raw2/img_[0.0, -1.4660765716752369, -1.308996938995747, 132.12560878126968, 43.39242541939577, 103.25570750845125].png",0.856483508021634,-0.059804570529216,0.159991340679019,0.232121178556072,0.843645996025804,-0.334329161668305,0.350150258479896,0.0,4.8171087355043465,4.974188368183836,0.17871733049879168,5.693313576318296,2.7247425935776377
"capturas/raw/img_[0.0, -1.4660765716752369, 2.0, 93.3271360031397, 43.045577065622666, 170.48318555975138].png","capturas/raw1/img_[0.0, -1.4660765716752369, 2.0, 93.3271360031397, 43.045577065622666, 170.48318555975138].png","capturas/raw2/img_[0.0, -1.4660765716752369, 2.0, 93.3271360031397, 43.045577065622666, 170.48318555975138].png",0.907961915758858,-0.060145742102417,0.141167464569736,0.602442241536303,0.691070667939392,-0.283963860148271,0.280801003659548,0.0,4.8171087355043465,2.0,5.3625417026255775,5.3464652225451985,0.8371822659022072
"capturas/raw/img_[0.0, -1.4660765716752369, 2.0943951023931953, 34.643630577770416, 46.18389710758022, 54.0442139281697].png","capturas/raw1/img_[0.0, -1.4660765716752369, 2.0943951023931953, 34.643630577770416, 46.18389710758022, 54.0442139281697].png","capturas/raw2/img_[0.0, -1.4660765716752369, 2.0943951023931953, 34.643630577770416, 46.18389710758022, 54.0442139281697].png",0.9123729686124,-0.056980075483615,0.034049850917134,-0.417445406190955,0.730805216684313,-0.183565598867339,-0.507904261676881,0.0,4.8171087355043465,2.0943951023932,3.227704041872556,2.2015999573231113,3.7787314707330424
"capturas/raw/img_[0.0, -1.4660765716752369, 1.832595714594046, 45.63983777705832, 169.67898288787003, 69.39638282604561].png","capturas/raw1/img_[0.0, -1.4660765716752369, 1.832595714594046, 45.63983777705832, 169.67898288787003, 69.39638282604561].png","capturas/raw2/img_[0.0, -1.4660765716752369, 1.832595714594046, 45.63983777705832, 169.67898288787003, 69.39638282604561].png",0.950767259004092,0.080968335295406,0.082969137414432,0.108766686438791,0.743381658025592,0.635860149161746,-0.176735364713033,0.0,4.8171087355043465,1.8325957145940501,1.65754062680125,0.03297959402119233,0.28134444707018247
"capturas/raw/img_[0.0, -1.4660765716752369, 1.5707963267948966, 81.11909019358254, 140.90162909598925, 66.4417600917752].png","capturas/raw1/img_[0.0, -1.4660765716752369, 1.5707963267948966, 81.11909019358254, 140.90162909598925, 66.4417600917752].png","capturas/raw2/img_[0.0, -1.4660765716752369, 1.5707963267948966, 81.11909019358254, 140.90162909598925, 66.4417600917752].png",0.919386545906502,0.063870095084402,0.121137962741436,-0.15160067101237,0.888060932495571,0.433556813395952,0.019836992757073,0.0,4.8171087355043465,1.5707963267949,5.720866507427523,2.6715523380381185,3.6099070199793672
"capturas/raw/img_[0.0, -1.4660765716752369, 1.308996938995747, 112.21599541867192, 41.720139546160844, 178.8744128781505].png","capturas/raw1/img_[0.0, -1.4660765716752369, 1.308996938995747, 112.21599541867192, 41.720139546160844, 178.8744128781505].png","capturas/raw2/img_[0.0, -1.4660765716752369, 1.308996938995747, 112.21599541867192, 41.720139546160844, 178.8744128781505].png",0.884407926562369,-0.061429074447241,0.163155939283549,0.682964852939155,0.584762980559208,-0.164385402374316,0.405695336063336,0.0,4.8171087355043465,1.30899693899575,5.401845196619085,4.0210277030833055,2.9452242771226267
"capturas/raw/img_[0.0, -1.2566370614359172, -2.0, 124.44835658077412, 135.99697929720944, 60.47970507710529].png","capturas/raw1/img_[0.0, -1.2566370614359172, -2.0, 124.44835658077412, 135.99697929720944, 60.47970507710529].png","capturas/raw2/img_[0.0, -1.2566370614359172, -2.0, 124.44835658077412, 135.99697929720944, 60.47970507710529].png",0.870562848576925,0.059198651393815,0.151037626300717,-0.327463290709118,0.830603988373185,0.300852055816496,0.335190763965091,0.0,5.026548245743666,4.283185307179586,5.06783574436195,4.050087846437727,3.9310373124890816
"capturas/raw/img_[0.0, -1.2566370614359172, -2.0943951023931953, 18.45485893977042, 3.9108447041103944, 109.15429026748392].png","capturas/raw1/img_[0.0, -1.2566370614359172, -2.0943951023931953, 18.45485893977042, 3.9108447041103944, 109.15429026748392].png","capturas/raw2/img_[0.0, -1.2566370614359172, -2.0943951023931953, 18.45485893977042, 3.9108447041103944, 109.15429026748392].png",0.941100096278181,-0.082108355176141,-0.007491673762999,-0.312713635422805,0.641167780317064,-0.608273016309819,-0.348020110529976,0.0,5.026548245743666,4.188790204786386,5.888488325411309,3.9108447041103975,2.3401400454310917
"capturas/raw/img_[0.0, -1.2566370614359172, -1.832595714594046, 63.603620532896954, 175.5396824617458, 118.63324892525924].png","capturas/raw1/img_[0.0, -1.2566370614359172, -1.832595714594046, 63.603620532896954, 175.5396824617458, 118.63324892525924].png","capturas/raw2/img_[0.0, -1.2566370614359172, -1.832595714594046, 63.603620532896954, 175.5396824617458, 118.63324892525924].png",0.949542527236868,0.082050749066155,0.101553882517414,0.342988665606853,0.645140887044002,0.590110006111381,-0.343398007880847,0.0,5.026548245743666,4.450589592585536,0.7717674611012342,5.8936791678971545,5.535913396026501
"capturas/raw/img_[0.0, -1.2566370614359172, -1.5707963267948966, 6.239201811700736, 5.739141697123722, 134.24175787831695].png","capturas/raw1/img_[0.0, -1.2566370614359172, -1.5707963267948966, 6.239201811700736, 5.739141697123722, 134.24175787831695].png","capturas/raw2/img_[0.0, -1.2566370614359172, -1.5707963267948966, 6.239201811700736, 5.739141697123722, 134.24175787831695].png",0.923044200486918,-0.081887470207862,-0.027986802946414,-0.222888564042562,0.673272785409972,-0.643817327594276,-0.287269373819605,0.0,5.026548245743666,4.712388980384686,6.239201811700859,5.739141697123699,2.294866427545763
"capturas/raw/img_[0.0, -1.2566370614359172, -1.308996938995747, 36.28521441519898, 71.46758125682896, 64.62074666569625].png","capturas/raw1/img_[0.0, -1.2566370614359172, -1.308996938995747, 36.28521441519898, 71.46758125682896, 64.62074666569625].png","capturas/raw2/img_[0.0, -1.2566370614359172, -1.308996938995747, 36.28521441519898, 71.46758125682896, 64.62074666569625].png",0.895180164846613,-0.026158329130703,0.000827705723536,-0.265263995360614,0.832349674940312,-0.036269204006093,-0.485297410082565,0.0,5.026548245743666,4.974188368183836,4.869287879301162,2.352542877853537,1.788893593900518
"capturas/raw/img_[0.0, -1.2566370614359172, 2.0, 0.4608325279965375, 117.10920181392348, 141.44043269525326].png","capturas/raw1/img_[0.0, -1.2566370614359172, 2.0, 0.4608325279965375, 117.10920181392348, 141.44043269525326].png","capturas/raw2/img_[0.0, -1.2566370614359172, 2.0, 0.4608325279965375, 117.10920181392348, 141.44043269525326].png",0.854987482608014,0.037503111805555,-0.008947399402792,-0.449168552441288,-0.554617916580885,0.144302329019728,0.685436660782569,0.0,5.026548245743666,2.0,0.4608325279966152,4.011866284690427,3.2103559373022037
"capturas/raw/img_[0.0, -1.2566370614359172, 2.0943951023931953, 125.03183215693377, 41.24440493539685, 87.78015774449213].png","capturas/raw1/img_[0.0, -1.2566370614359172, 2.0943951023931953, 125.03183215693377, 41.24440493539685, 87.78015774449213].png","capturas/raw2/img_[0.0, -1.2566370614359172, 2.0943951023931953, 125.03183215693377, 41.24440493539685, 87.78015774449213].png",0.861642264644272,-0.06188171488053,0.185514816738798,0.110290346609981,0.868882981695094,-0.398054285666385,0.27282080057781,0.0,5.026548245743666,2.0943951023932,5.651311320521948,3.545293092319369,6.098748751157579
"capturas/raw/img_[0.0, -1.2566370614359172, 1.832595714594046, 7.584126890684324, 82.39329266092248, 16.30595762230098].png","capturas/raw1/img_[0.0, -1.2566370614359172, 1.832595714594046, 7.584126890684324, 82.39329266092248, 16.30595762230098].png","capturas/raw2/img_[0.0, -1.2566370614359172, 1.832595714594046, 7.584126890684324, 82.39329266092248, 16.30595762230098].png",0.857857585318209,-0.010894250671936,-0.005996400140878,-0.486904584477794,0.577294627821746,0.35181818752524,-0.553063107817827,0.0,5.026548245743666,1.8325957145940501,1.3009415835048515,0.7118836675878697,3.7395870079419353
"capturas/raw/img_[0.0, -1.2566370614359172, 1.5707963267948966, 176.04275624293808, 103.88778332664548, 157.89122983010162].png","capturas/raw1/img_[0.0, -1.2566370614359172, 1.5707963267948966, 176.04275624293808, 103.88778332664548, 157.89122983010162].png","capturas/raw2/img_[0.0, -1.2566370614359172, 1.5707963267948966, 176.04275624293808, 103.88778332664548, 157.89122983010162].png",0.793959341884658,0.019753733214178,0.178306872454231,0.335589645209884,0.646700361010316,0.452435162416241,0.514257383910451,0.0,5.026548245743666,1.5707963267949,0.11356764190966828,3.356818411771613,0.8115971506124353
"capturas/raw/img_[0.0, -1.2566370614359172, 1.308996938995747, 74.35426345849243, 167.25430874495777, 15.107221421794389].png","capturas/raw1/img_[0.0, -1.2566370614359172, 1.308996938995747, 74.35426345849243, 167.25430874495777, 15.107221421794389].png","capturas/raw2/img_[0.0, -1.2566370614359172, 1.308996938995747, 74.35426345849243, 167.25430874495777, 15.107221421794389].png",0.932773492052705,0.080272038670912,0.1423977208107,-0.403375205231305,0.665988215567553,0.5554621822781,0.29190735617418,0.0,5.026548245743666,1.30899693899575,5.239225079517034,3.8914907582887537,2.5408508074353193
"capturas/raw/img_[0.0, -1.0471975511965979, -2.0, 111.41540849175253, 62.62563733536724, 53.64239971011235].png","capturas/raw1/img_[0.0, -1.0471975511965979, -2.0, 111.41540849175253, 62.62563733536724, 53.64239971011235].png","capturas/raw2/img_[0.0, -1.0471975511965979, -2.0, 111.41540849175253, 62.62563733536724, 53.64239971011235].png",0.895086921303342,-0.03784174414375,0.124594924278617,-0.263356453180816,0.923055842112144,-0.270309286108647,0.074459255664389,0.0,5.235987755982986,4.283185307179586,4.601258269700104,6.076969570750933,3.3769172526758027
"capturas/raw/img_[0.0, -1.0471975511965979, -2.0943951023931953, 20.492875728685384, 104.83617100978458, 110.30161236157895].png","capturas/raw1/img_[0.0, -1.0471975511965979, -2.0943951023931953, 20.492875728685384, 104.83617100978458, 110.30161236157895].png","capturas/raw2/img_[0.0, -1.0471975511965979, -2.0943951023931953, 20.492875728685384, 104.83617100978458, 110.30161236157895].png",0.873063966990255,0.021073414207537,-0.021622214153864,0.216084877856575,0.77294941083239,-0.00113123287291,-0.596536045991989,0.0,5.235987755982986,4.188790204786386,1.6433198071467174,4.3052060949116395,3.487462139526137
"capturas/raw/img_[0.0, -1.0471975511965979, -1.832595714594046, 17.33547048546866, 137.70998577193274, 55.54632847061441].png","capturas/raw1/img_[0.0, -1.0471975511965979, -1.832595714594046, 17.33547048546866, 137.70998577193274, 55.54632847061441].png","capturas/raw2/img_[0.0, -1.0471975511965979, -1.832595714594046, 17.33547048546866, 137.70998577193274, 55.54632847061441].png",0.892380556374786,0.060881291629606,-0.016545633625805,0.022507450923591,0.763858438615734,0.471241893494379,-0.440391619157639,0.0,5.235987755982986,4.450589592585536,4.769099871109624,5.763094321161702,5.280846013177815
"capturas/raw/img_[0.0, -1.0471975511965979, -1.5707963267948966, 152.944311442766, 109.42440703203111, 120.20357546412441].png","capturas/raw1/img_[0.0, -1.0471975511965979, -1.5707963267948966, 152.944311442766, 109.42440703203111, 120.20357546412441].png","capturas/raw2/img_[0.0, -1.0471975511965979, -1.5707963267948966, 152.944311442766, 109.42440703203111, 120.20357546412441].png",0.836228037696379,0.027369926556216,0.161323923137453,0.14019130495252,0.844859208553634,0.26985291348079,0.440157609071757,0.0,5.235987755982986,4.712388980384686,2.1478640704560163,2.610256809978047,0.8230546277119686
"capturas/raw/img_[0.0, -1.0471975511965979, -1.308996938995747, 124.49961033445561, 167.39689225346626, 62.09129299093213].png","capturas/raw1/img_[0.0, -1.0471975511965979, -1.308996938995747, 124.49961033445561, 167.39689225346626, 62.09129299093213].png","capturas/raw2/img_[0.0, -1.0471975511965979, -1.308996938995747, 124.49961033445561, 167.39689225346626, 62.09129299093213].png",0.848471280529088,0.080316975601103,0.192837602349178,-0.348826518370738,0.686072507059698,0.530952614614509,0.354561554842297,0.0,5.235987755982986,4.974188368183836,5.119089498043927,4.0340742667968,5.54262522631592
